school,lat,lon
Technische Universität Wien and Université Aix-Marseille,-82.0,135.0
Université Victor Segalen Bordeaux 2,-82.0,135.0
Ritsumeikan University,34.982238499999994,135.96302682489517
Univerzitet u Tuzli,-82.0,135.0
"Université Moulay Ismail, Meknès",33.87614415,-5.545999770536634
Tel Aviv Univers,-82.0,135.0
"University of California, San Diego and University of Illinois at Urbana-Champaign",-82.0,135.0
Hungarian Academy of Scien,-82.0,135.0
University of Alabama for Medical Sciences,-82.0,135.0
Göteborgs universitet,57.69854645,11.971242155543006
Universitatea Ovidius Constanta,44.1944949,28.650940360844523
North Carolina State University and Beihang University,-82.0,135.0
Università di Pisa and Université Rennes I,-82.0,135.0
"Université Rennes I and Université Abdou Moumouni, Niamey",-82.0,135.0
Katholieke Universiteit Leuven and Université Paul Sabatier - Toulouse III,-82.0,135.0
University of Tulsa,36.1523306,-95.94596023877983
University of Annaba,36.912274350000004,7.748674237241133
Université d'Abomey,7.160466899999999,2.021058257645194
Agricultural University of Norway,-82.0,135.0
Universidad Nacional de Ingenieria,-12.02037945,-77.04816939032196
Institut de Mathématiques et de Sciences Physiques,-82.0,135.0
Kenyatta University,-1.18069485,36.930846133745185
Makerere University,0.335151,32.56823417636991
Université d'Abidjan,5.3427422,-3.9871308334671474
Institute of Chemical Technology,19.023912850000002,72.85876654843221
Federal University of Technology,9.34672725,12.499729267520738
Karlstads universitet,59.40655055,13.5823121380908
Tula State Pedagogical University,54.1917799,37.622053322921744
Universidade de Braga,41.550917,-8.4264023
Courant Institute,40.7286994,-73.9957151
Universidade Federal do Rio Grande do Sul and Université d'Orléans,,
Deakin University,-37.847513649999996,145.11494734793388
Taras Shevchenko National University of K,-82.0,135.0
University of Roches,53.5283332,-113.5236465
University of New Zealand,-41.279394249999996,174.7783525044863
Universidade de Lisboa and University of Texas at Austin,-82.0,135.0
"National Yunlin University of Science and Technology, Taiwan",23.6962805,120.5334886
University of Karachi,24.9437348,67.12062284035505
Université de Toulon,43.13540745,6.016159230356979
University of Macau,22.1284604,113.5438378
Jawaharlal Nehru Centre for Advanced Scientific Research,13.068318,77.61069508389645
Université Pierre-et-Marie-Curie - Paris VI and Institut Français du Pétrole,-82.0,135.0
Université Pantheon-Sorbonne : Paris I and Università Cà Foscari Venezia,-82.0,135.0
Imperial College London and University of London,51.4989595,-0.17564069276310426
Universidade Estadual de Maringa,-23.4051563,-51.93876817195696
Hofstra University,40.71702415,-73.60004905339514
University of Oxford and University of Western Australia,,
The Catholic University of Amer,-82.0,135.0
École Normale Supérieure de Lyon and National Research University – Higher School of Economics,-82.0,135.0
Afyon Kocatepe University,38.8206601,30.532652109911268
"Politehnica University, Timisoara",45.7461904,21.227534240183118
École Normale Supérieure de Saint Cloud,45.7297811,4.826581921660953
Saurashtra University,22.29172215,70.74203437976524
"Ph.D. nor thesis as he was in the ""junior fellow"" program at Har",-82.0,135.0
Université Rennes I and Ensai,-82.0,135.0
Armenian State Pedagogical University,40.17386585,44.51496992702363
Oregon State Univers,-82.0,135.0
Yıldız Teknik Üniversitesi,41.05224405,29.01052766402012
"Institute of Fundamental Technological Research, Polish Academy of Sciences",-82.0,135.0
University of Dur,37.9808895,23.7359529
Russian-Armenian (Slavonic) University,-82.0,135.0
Université de Clermont,39.81740815,-75.54658956642717
(Doctorat 3e cycle) École Normale Supérie,-82.0,135.0
Universidad del Valle,3.88185475,-77.01027505194625
University of Zakho,37.116053199999996,42.67092212381741
Université Paris Diderot - Paris 7 and École Polytechnique,-82.0,135.0
Carnegie Mellon University and Instituto Superior Técnico,-82.0,135.0
University of Durban-Westville,-82.0,135.0
Carnegie Mellon Univers,-82.0,135.0
Université de Toulon et du Var,43.13540745,6.016159230356979
"rat d'université (Ph.D,) Université Paul Sabatier - Toulouse III",-82.0,135.0
", D.Sc. Victoria University of Manchester 1976,",,
Université de Toulon et du,43.3022516,5.3757801
University of Zimbabwe,-17.7853572,31.052075770473884
INSA Rouen Normandie and École nationale des sciences appliquées d'Agadir,-82.0,135.0
Universität Hamb,-82.0,135.0
Universiteit van Amsterdam and University of Queensland,-82.0,135.0
St. Petersburg Technical University,27.762738900000002,-82.6361822382973
Yerevan Polytechnic Institute,-82.0,135.0
University of Mumbai 1960-,19.026011349999997,73.01016708383662
Université Pierre Mendès France (Grenoble 2),45.3480898,5.5006656
Copernicus Astronomical Center,-82.0,135.0
de troisième cycle / Ph.D. Université Paris Diderot - Paris 7 1982 /,-82.0,135.0
University of Bagh,36.74496155,3.082195954486706
University of Baghdad,33.31207195,44.44722199936835
Yerevan State University and State Engineering University of Armenia,-82.0,135.0
Democritus University of Thrace,41.14172524999999,24.916020083093812
Old Dominion University and Argonne National Laboratory,-82.0,135.0
"Indian Statistical Institute, Bangalore",12.9323681,77.5043591371826
Ivanovo Pedagogical Institute,-82.0,135.0
Volgograd State Univers,-82.0,135.0
Université du Québec en Outaouais,45.42226325,-75.73909824426678
Université Joseph Fourier Grenoble I and Université de Neuchâtel,-82.0,135.0
Nanchang University,28.66126865,115.79759741041505
Sidi Bel Abbes Univers,-82.0,135.0
University of Buchar,-82.0,135.0
École Polytechnique Fédérale de Lausa,-82.0,135.0
Vrije Universiteit Brussel and Université d'Oran-Essénia,-82.0,135.0
Institut National Agronomique Paris-Grignon,-82.0,135.0
Agrocampus Ouest,48.113899,-1.70552
Pázmány Péter University,47.491702700000005,19.066155802831663
"Scientific Council on Cybernetics, USSR Acad.Sci.",-82.0,135.0
University of Montenegro,38.90651435,-77.03737669188929
Technische Hochschule Stuttgart,-82.0,135.0
Universidad de la Habana and Université Paris IX - Dauphine,-82.0,135.0
National Institute of Science Education and Research,22.5813779,88.40718250444456
Università degli Studi dell'Aquila and Università di Roma La Sapienza,-82.0,135.0
New York University and The Johns Hopkins University,-82.0,135.0
Yakın Doğu Üniversitesi,35.22789255,33.322748552881386
"Research Institute for Symbolic Computation (RISC), Linz",-82.0,135.0
/ Ph.D. / Dr Sc. Universiteit Leiden and University College Dublin and University of Oxford 1864/1865/,-82.0,135.0
University of Sheffi,-82.0,135.0
Vasyl Karazin Kharkiv National University and Kharkiv National University of Radioelectronics,-82.0,135.0
El-Menoufia University,30.36056215,30.525760366790315
Institut National de la Statistique et des Etudes Economiques,48.816556250000005,2.3086278384631305
Ocean University of China,36.161616699999996,120.49365278664382
Rheinisch-Westfälische Technische Hochschule Aachen and University of Western Australia,-82.0,135.0
"Indian Statistical Institute, Bangal",-82.0,135.0
"Indian Institute of Technology, Kharag",-82.0,135.0
"Hochschule für Technik, Wirtschaft und Kultur Leipzig",-82.0,135.0
Universidad de Cádiz,36.5331771,-6.297399
Ivan Franko National University of L,-82.0,135.0
State Engineering University of Armenia,-82.0,135.0
Université Paul Verlaine - Metz,-82.0,135.0
Technische Universität Carolo-Wilhelmina zu Braunschweig and University of Kragujevac,-82.0,135.0
Karaganda State University,-82.0,135.0
Taras Shevchenko National University of Kyiv and University of Monastir,-82.0,135.0
Université de Lille I and University of Monastir,-82.0,135.0
Haverford College,40.0071506,-75.30694232576307
North Kazakhstan State University,-82.0,135.0
Jamia Hamdard,28.5153806,77.2502919
Georgia Institute of Technology 20,-82.0,135.0
Politecnico di Milano and École Polytechnique,-82.0,135.0
Delhi Technological University,28.75081525,77.11627651586947
(awarded as B.S. by Research) University of Cambridge,-82.0,135.0
Uniwersytet Kardynała Stefana Wyszyńskiego w Warszawie,-82.0,135.0
"Curtin University of Technology, Pe",-82.0,135.0
University of So,56.4570033,-2.9773097
Chonbuk National University,35.84667515,127.13372088978024
Nelson Mandela Metropolitan University,-34.008092000000005,25.67463052049864
École nationale de la statistique et de l'administration économique,-82.0,135.0
Hasselt University and Universiteit Antwerpen,-82.0,135.0
Universidad Pontificia Comillas,40.42956205,-3.7114546554076266
Politechnika Warszawska and École Nationale Supérieure des Mines de Paris,-82.0,135.0
Ethnikón kai Kapodistriakón Panepistímion Athinón,-82.0,135.0
"University of Economics, Prague",,
Periyar University,11.718745049999999,78.0784441445548
Uniwersytet Przyrodniczy w Poznaniu,-82.0,135.0
(honorary doctor) Universiteit van Amsterdam,-82.0,135.0
University of Cape T,,
Université de Franche-Comté and Karlsruher Institut für Technologie (KIT),-82.0,135.0
Yuriy Fedkovych Chernivtsi National University,48.296791400000004,25.924476416612837
University of Novi Sad and University of Sarajevo,-82.0,135.0
Serbian Academy of Sciences,44.8177899,20.45658352795434
Tulane University and Uniwersytet Warszawski,-82.0,135.0
Princeton University and University of Oxford,-82.0,135.0
Yerevan State University and Russian-Armenian (Slavonic) University,-82.0,135.0
University of Flor,35.468237,139.622861
Baylor Univers,-82.0,135.0
Università di Torino and Politecnico di Torino,-82.0,135.0
University of the Peloponnese,37.5271168,22.371653707155147
", Doctor of Sciences Uzbek Academy of Sciences 1975,",-82.0,135.0
Università degli Studi di Pavia and Università degli Studi di Milano,-82.0,135.0
"University of Wales, Ban",22.28019685,114.1694338711068
The Johns Hopkins Univers,-82.0,135.0
Universidade Federal do Espírito Santo,-20.2771567,-40.30450932899974
Indian Institute of Technol,-82.0,135.0
University of U,-8.369304,-74.5604466
University of New South Wales and Université de Montréal,,
Università degli Studi di Milano-Bicocca,45.51827605,9.213904175082256
Universidade Católica de Brasília,-15.74190875,-47.90283218993944
Veer Bahadur Singh Purvanchal University,25.8316832,82.68006569102724
"Monash University and Indian Institute of Technology, Bombay",-82.0,135.0
University of Tasma,55.85151865,49.04672789799177
Universitat Autònoma de Barcel,-82.0,135.0
West Pomeranian University of Technology,-82.0,135.0
Université Rennes I and Université de Genève,-82.0,135.0
Università di Trento and Université Paul Sabatier - Toulouse III,-82.0,135.0
Georg-August-Universität Göttingen and Universität Bern,-82.0,135.0
University of Southwestern Louisiana,30.21928995,-92.04138303976296
Czech Academy of Scien,-82.0,135.0
"Universidad de la Republica, Montevideo, Uruguay and École Normale Supérieure de Cachan",-82.0,135.0
"Tata Institute of Fundamental Research and Indian Institute of Technology, Bombay",-82.0,135.0
Chungnam National University,36.3702471,127.34480918771723
Osmania University,17.411794049999997,78.52743697037064
U.S.T.H.B. (University of Sciences and Technology) Algiers,-82.0,135.0
Cornell Univers,-82.0,135.0
"Indian Institute of Technology, Jodhpur",26.472940100000002,73.11433746970826
University of Arkansas at Little Rock and University of Arkansas for Medical Sciences,-82.0,135.0
University of Dun,55.946840550000005,-3.1870073270263024
University of New Engl,-82.0,135.0
Moscow Institute of Mechan,-82.0,135.0
Scuola Normale Superiore di Pisa and Université de Strasbourg,-82.0,135.0
Institut de recherche en informatique et systèmes aléatoires,47.644607,-2.7489126544117584
University of the Basque Country and Universidad de Cienfuegos,-82.0,135.0
Sharif University of Technology and École Polytechnique,-82.0,135.0
"c., Ph.D.",10.87465055,106.7974316798629
Hampton University,37.0210096,-76.33862554102596
Jackson State University,32.296409249999996,-90.20743755025683
Politechnika Białostocka,53.117323,23.149350649520194
Politechnika Lwowska,49.835901199999995,24.01451417050093
Donghua University,31.206218,121.41054788696036
Norges tekniske høgskole,63.4086108,10.468721258231518
Nanyang Technological Univers,-82.0,135.0
Faculté Polytechnique de Mons,-82.0,135.0
Chia Nan University of Pharmacy and Science,22.922259250000003,120.22764094043464
Inonu University,38.3300529,38.437391327437396
Chung Hua University,24.760017400000002,120.95340145011295
Chang-Kang University,35.00474,138.43770925392243
Lomonosov Moscow State University and Université de Franche-Comté,-82.0,135.0
Flinders University of South Austra,-82.0,135.0
Université Paris Diderot - Paris 7 and Université du Luxembourg,-82.0,135.0
Tokyo University of Education,-82.0,135.0
INPL Nancy,-82.0,135.0
Universidad de Chile and Université Henri Poincaré Nancy 1,-82.0,135.0
Instituto de Matemática y Ciencias Afines,-82.0,135.0
University of Sussex and Université Paris Diderot - Paris 7,-82.0,135.0
University of Southern Mississi,-82.0,135.0
Mbarara University of Science & Technology,-0.61502125,30.65744563159788
"Indian Institute of Technology, Mumbai",19.13261855,72.91497912536826
Tashkent State Univers,-82.0,135.0
Roskilde University and Universitat de Barcelona,-82.0,135.0
Inha University,37.44944305,126.65344455141604
University College Dublin and École Normale Supérieure de Cachan,-82.0,135.0
Università degli Studi di Milano and Université de Poitiers,-82.0,135.0
