school,lat,lon
"Åbo Kungliga Akademi, Finland",63.24677658,25.9209156
"Hampton University, United States",37.02136612,-76.33483124
"University of Southwestern Louisiana, United States",33.72120539,-84.39191776
"West Pomeranian University of Technology, Poland",52.12467194,19.40042686
"Universidade Católica de Brasília, Brazil",-15.74190426,-47.90282822
"University of the Peloponnese, Greece",37.34972,22.35222054
"University of Economics, Prague, Czech Republic",50.08781052,14.42045975
"Armenian State Pedagogical University, Armenia",40.17383957,44.51503754
"Russian-Armenian (Slavonic) University, Armenia",40.21061325,44.50331879
"Indian Institute of Management Calcutta, India",22.56557274,88.37021637
"El-Menoufia University, Egypt",30.0581125,31.3135282
"Institut National de la Statistique et des Etudes Economiques, France",46.62480927,2.45837402
"University of Aizu, Japan",37.49476242,139.92980957
"A.A. Blagonravov Mechanical Engineering Institute RAS, Russia",40.60783005,-75.37902069
"St. Petersburg Institute of Mines, Russia",59.93848419,30.31248474
"Turun kauppakorkeakoulu, Finland",63.24677658,25.9209156
"Langensalza, Germany",51.10639572,10.64885521
"Umm Al-Qura University, Saudi Arabia",21.32138062,39.94369125
"Girls College of Education in Jeddah, Saudi Arabia",21.48730469,39.18133545
"Williams College, United States",42.71551514,-73.2024231
"Ivanovo Pedagogical Institute, Russia",56.99546814,40.97821808
"Nanchang University, China",36.55937195,103.7533493
"University of Brighton, United Kingdom",50.86323143,-0.09081872
"University of Agriculture, United Kingdom",51.4384287,-0.9361014
"Pázmány Péter University , Hungary",47.55486298,21.62142181
"Hochschule für elektronischen Maschinenbau Moskau, Russia",55.75654221,37.61492157
"Slovak University, Slovakia",48.70747757,19.48480606
"Université de Lille III, France",50.62778091,3.12638998
"Texas Southern University, United States",29.72165298,-95.36070251
"Université d'Abidjan, Cote d'Ivoire",5.32035685,-4.01610708
"Federal University of Technology, Nigeria",9.60003567,7.99997187
"Université de Cocody, Cote d'Ivoire",5.35736704,-3.99493408
"Tula State Pedagogical University, Russia",54.50928116,36.27381897
"Université de Dakar, Senegal",14.69342518,-17.44793892
"Belorussian State University, Belarus",53.54193497,28.04946327
"Agricultural University of Norway, Norway",59.91333008,10.7389698
"Saraswathi Narayanan College, India",28.38083649,77.29469299
"Krasnoyarsk State Technical University, Russia",56.01390076,92.87149811
"École Normale Supérieure Polytechnique Antsiranana, Madagascar",-12.27791309,49.29133987
"Karl-Marx-Universität in Budapest, Hungary",47.4904213,19.05844498
"Ingenieurhochschule Dresden, Germany",51.05099106,13.73363304
"Mt. Sinai School of Medicine, United States",28.5152092,33.96550751
"University of Technologies and Design, Kiev, Ukraine",50.44974899,30.52371788
"Institute of Theoretical and Applied Mechanics, Russia",61.66702652,99.09856415
"Université Nationale de Cote d'Ivoire, Cote d'Ivoire",7.98973703,-5.56794596
"Institute for Theoretical Physics, Lviv, Ukraine",49.83968353,24.02971649
"Union Institute & University, United States",40.34996796,-74.64857483
"Presidency College, Chennai, India",13.05864906,80.28146362
"University of the Incarnate Word, United States",29.46689987,-98.46649933
"The Robert Gordon University, United Kingdom",57.14799881,-2.1013999
"Cheju National University, South Korea",33.51013565,126.52193451
"Ivanovo State University, Russia",57.01920319,40.95620728
"University of Ege, Turkey",38.45704269,27.22801208
"Andhra University at Waltair, India",17.73463249,83.2729187
"École Normale Supérieure de Hanoi, Vietnam",21.03038406,105.85530853
"Kuibyshev State Pedagogical Institute, Russia",53.20534897,50.16312027
"Institute of Biophysics RAN, Russia",61.66702652,99.09856415
"Nottingham Trent University, United Kingdom",52.91178894,-1.18569851
"Handels-Hochschule Berlin, Germany",52.52342987,13.41143608
"École des Mines de Nantes, France",47.28226089,-1.52098
"József Attila University, Hungary",37.77076721,-88.76683044
"Montreal Neurological Institute, Canada",45.50906372,-73.55335999
"Union College, United States",42.81757355,-73.92851257
"University of North Dakota, United States",46.8981514,-96.80357361
"Texas A&M University - Corpus Christi, United States",27.71260834,-97.32465363
"University of Dhaka, Bangladesh",23.73306084,90.39111328
"Université du Québec à Trois-Rivières, Canada",46.34845734,-72.57781219
"Hochschule für Technik, Wirtschaft und Kultur Leipzig, Germany",51.31422043,12.37261963
"National Academy of Sciences, Warsaw, Poland",52.23497772,21.00849152
"Sárospatak, Hungary",48.31904602,21.56620407
"József Nádor Mûszaki és Gazdaságtudományi Egyetem, Hungary",47.59571457,19.36950874
"Fýrat University, Turkey",38.98909378,35.43323517
"Gorakhpur University, India",26.74847794,83.38303375
"Universität Fulda, Germany",50.55167007,9.67916965
"Karl Marx University of Economics, Budapest, Hungary",47.49814224,19.04055214
"Lapin yliopisto, Finland",66.48545074,25.71496391
"Uzbek Academy of Sciences, Uzbekistan",41.32373047,63.95280838
"Rush University, United States",41.87311172,-87.66899872
"Novorossisky University, Ukraine",44.73601151,37.78205109
"Prirodoslovno-matematički fakultet, Croatia",45.14022827,16.42813301
"University of Roorkee, India",29.85297203,77.87545013
"Riga Polytechnicum, Latvia",56.85401154,24.9270668
"Universidad de Bilbao, Spain",43.33140564,-2.97060585
"Institut des Hautes Études Scientifiques, France",48.69495392,2.16908002
"Cumberland University, United States",36.20425034,-86.29970551
"Adelphi University, United States",40.72000122,-73.65200043
"Universidade de Braga, Portugal",41.55290985,-8.30960083
"Haverford College, United States",40.01280975,-75.30271149
"University for Mechanical and Electrical Ingeneering, Sofia, Bulgaria",42.69649124,23.32600975
"University of Christiania, Norway",59.91149902,10.73958302
"University of Thessaloniki, Greece",40.63477707,22.94309235
"Lafayette College, United States",40.69816208,-75.2104187
"Universidade Federal Rural do Rio de Janeiro, Brazil",-22.7844429,-43.68070602
"University of Wooster, United States",40.81180573,-81.93416595
"Uniwersytet im. Stefana Batorego w Wilnie-Polska, Poland",54.68294525,25.28774643
"Qinghua University, China",40.00598526,116.32681274
"Polytechnische School van Delft, Netherlands",52.01189804,4.36025667
"Hochschule für Ökonomie Berlin, Germany",52.52342987,13.41143608
"University of Luton, United Kingdom",51.87757111,-0.40875441
"U.S.T.L Montpellier, United States",44.25954437,-72.57587433
"Instituto Nacional de Pesquisas Espaciais, Brazil",-10.33333302,-53.20000076
"École Nationale Supérieure de Techniques Avancées, France",48.83599472,2.27903748
"Bratislava University, Slovakia",48.70747757,19.48480606
"Tennessee State University, United States",36.16838455,-86.82707214
"Southern Connecticut State University, United States",41.33304977,-72.95248413
"Herzen State Pedagogical University of Russia, Russia",61.66702652,99.09856415
"King's College Newcastle, United Kingdom",54.96683884,-1.62769353
"Scuola di Ponti e Strade, Italy",43.52555084,12.16000175
"Technical University of Varna, Bulgaria",43.21699905,27.91699982
"Higher Attestation Commission  of Bulgaria, Bulgaria",42.75815964,25.23507118
"Universidad Central, Caracas, Venezuela",10.50609303,-66.91460419
"Mindanao Polytechnic State College, Philippines",8.0,125.0
"Universita J.E.Purkyne, Brno, Czech Republic",49.19205093,16.6131916
"Northern Territory University, Australia",-12.3713131,130.86843872
"University of New Zealand, New Zealand",-41.28430557,174.77027893
"Scientific Council on Cybernetics, USSR Acad.Sci., Russia",61.66702652,99.09856415
"Serbian Academy of Sciences, Serbia",44.23060226,20.7939949
"INPL Nancy, France",48.65222168,6.14805984
"Universitat de Palma de Mallorca, Spain",39.56945038,2.64994574
"International University Bremen, Germany",53.11134338,8.85937691
"Tadzhik State University, Tajikistan",38.62817383,70.81565094
"USSR Gosstandard, Russia",61.66702652,99.09856415
"Pacific Western University, United States",34.05239868,-118.43910217
"The Abdus Salam International Centre for Theoretical Physics, Italy",43.52555084,12.16000175
"Samara State Pedagogical University, Russia",54.50928116,36.27381897
"Voronezh State Technological Institute, Russia",61.66702652,99.09856415
"Mordovia State University, Russia",54.36252594,44.45316696
"Académie royale de Belgique, France",46.62480927,2.45837402
"Lietuvos edukologijos universitetas, Lithuania",54.67695999,25.26102448
"University of South Brittany, France",47.64630127,-2.74419999
"Institute of Mathematics of SBRAS, Russia",61.66702652,99.09856415
"Voronezh State Pedagogical University, Russia",54.50928116,36.27381897
"Moscow Energy Institute, Russia",61.66702652,99.09856415
"Research Institute for Particle and Nuclear Physics, Budapest, Hungary",47.49814224,19.04055214
"University of Canberra, Australia",-35.23796082,149.08366394
"Royal Engineering College from Vienna, Austria",48.20920563,16.37277794
"Kazakh State University, Kazakhstan",48.10129547,66.7780838
"University of South Dakota, United States",44.43614578,-100.23049164
"Texas A&M University - Kingsville, United States",27.52578926,-97.88259888
"University of Damascus, Syria",33.49489975,36.31838608
"Universidad Literaria de Valencia, Spain",39.47193909,-0.37278
"Institute of Hydrodynamics of the Siberian Branch of the Russian Academy of Sciences, Russia",61.66702652,99.09856415
"Automatics and Telemechanics Institute, Russia",61.66702652,99.09856415
"Odessa Institute of Marine Engineering, Ukraine",46.47520447,30.70879745
"Høgskolen i Molde, Norway",62.73645401,7.10832262
"Universitetet i Trondheim, Norway",63.4193306,10.44790077
"Girls College of Science, Dammam, Saudi Arabia",26.43927765,50.09445953
"Kauno Technologijos Universitetas, Lithuania",54.89860916,23.91222
"Kiev Pedagogical University, Ukraine",50.44974899,30.52371788
"Heavy Industries Polytechnic University, Hungary",-34.42976379,-59.65549088
"Uniwersytet Jana Kazimierza, Poland",49.84018326,24.0222435
"MJP Rohilkhand University, India",28.36610985,79.45722198
"St. Petersburg Naval Academy, Russia",59.93848419,30.31248474
"Physical Institute at Vienna, Austria",48.20920563,16.37277794
"Institute of Mathematical Modeling, Moscow, Russia",55.75654221,37.61492157
"IBS Khandari, Agra, India",27.20659256,77.99303436
"Clark Atlanta University, United States",33.75033951,-84.41110992
"Chhatrapati Shahu Ji Maharaj University, India",26.49830055,80.26580048
"Polytechnic Institute of Copenhagen, Denmark",55.69820023,12.57162285
"Krzhyzhanovski Energy Lab, Russia",61.66702652,99.09856415
"Panzano Observatory, Italy",43.52555084,12.16000175
"Académie des sciences, France",47.31930161,5.04230022
"Shizuoka University, Japan",34.96416855,138.4319458
"Military Academy of Technology, Vietnam, Vietnam",39.87610596,-75.25853437
"University of Benin, Nigeria",6.33305883,5.6221056
"Universitas Indonesia di Jakarta, Indonesia",-6.17475653,106.82707214
"Dagestan State University, Russia",42.98574829,47.49461365
"Bahauddin Zakariya University, Pakistan",30.26361084,71.50971985
"University of Nice-Sophia Antipolis, France",43.62255859,7.04114532
"Barkatullah University, India",23.20183563,77.45306396
"Centro de Matematica, Uruguay, Uruguay",-32.50494003,-53.50411224
"Maseno University, Kenya",-0.00547034,34.60693741
"IFIN-HH  	 Horia Hulubei National Institute of Physics and Nuclear Engineering, Romania",45.83976746,24.98456573
"Universiteit Harderwijk, Netherlands",52.35139465,5.62011433
"Otto Schmidt Institute for Earth Physics, Russia",61.66702652,99.09856415
"Bejing Institute of Theoretical Physics, China",39.9078064,116.39758301
"Mathematisch Centrum Amsterdam, Netherlands",52.35639191,4.95194006
"National Dong Hwa University, Taiwan",23.89723396,121.5413208
"Kyungnam University, South Korea",35.1803627,128.5533905
"Ghulam Ishaq Khan Institute of Engineering Sciences and Technology (GIKI), Pakistan",34.06869888,72.64489746
"St. Petersburg Academy, Russia",59.93848419,30.31248474
"Kuvempu University, India",13.73505974,75.63311768
"Univerzita Komenského, Slovakia",48.14122009,17.11594391
"Uniformed Services University, United States",39.00246811,-77.08504486
"University of Lublin, Poland",51.2181015,22.56389999
"Institut de Physique du Globe de Paris, France",48.84499741,2.35648608
"Collège de Navarre, France",43.66546249,-0.354157
"Tomsk Politechnical University, Russia",56.46527863,84.95027924
"Collège de Tréguier, France",48.78715515,-3.22409582
"Collège de Montaigu, France",48.84693909,2.34639001
"Collège Sainte-Barbe, France",48.39735794,6.72202635
"Hohe Karlsschule Stuttgart, Germany",48.77777863,9.18332958
"Lipetsk State Pedagogical University, Russia",54.50928116,36.27381897
"Collège Saint-Guillaume à Strasbourg, France",48.58294678,7.74375439
"Evangelischen Stift Tübingen, Germany",48.5194397,9.05333042
"Universität Ingolstadt, Germany",48.762146,11.42538929
"Scuola Pubblica di Vicenza, Italy",45.54590607,11.54030704
"Handelsakademie Hamburg, Germany",53.55725479,9.99596596
"University of Mozambique, Mozambique",-19.30223274,34.91449738
"Institute of Biocybernetics, Polish Academy of Science, Poland",52.12467194,19.40042686
"Systems Research Institute, Polish Academy of Science, Poland",52.12467194,19.40042686
"Laboratoire de Recherche en Informatique-Orsay, France",48.69900894,2.18785906
"Cranfield Institute of Technology, United Kingdom",53.9438324,-2.55056405
"Institute of Measurement Theory, Slovak Academy of Sciences, Slovakia",48.70747757,19.48480606
"Institute of Measurement, Slovak Academy of Sciences, Slovakia",48.70747757,19.48480606
"Military Academy, Liptovský Mikuláš, Slovakia",49.0841713,19.60222054
"Beni Suef University, Egypt",29.0763588,31.09699821
"Télécom Bretagne, France",48.35916901,-4.57000017
"WHU Vallendar, Germany",50.4002533,7.61330843
"Rotterdam School of Management, Netherlands",51.9229126,4.47058487
"Univerzita Konštantína Filozofa v Nitre, Slovakia",48.30853653,18.09189034
"Yuan Ze University, Taiwan",24.97012901,121.26343536
"Scripps Research Institute, United States",38.38342285,-81.76409912
